"student",1,"Yes"
"student",0,"No"
"definition",1,"I understand privacy as the right to be let alone."
"definition",2,"I understand privacy as the state in which one is not watched or disturbed by others."
"definition",3,"I understand privacy as the right to limit others access to myself as a person."
"definition",4,"I understand privacy as the right to decide when, how, and to what degree information about me is shared with others."
"definition",5,"I understand privacy as the right to safeguard my personal integrity; safeguard my opportunity for private life, self-determination (autonomy) and self-expression."
"definition",6,"I understand privacy as the state or condition of being alone, undisturbed, as a matter of choice or right; seclusion; freedom from interference or intrusion."
"definition",7,"Other ? please enter (English or Norwegian)."
"privacy_importance",5,"Very important"
"privacy_importance",4,"Important"
"privacy_importance",3,"Neutral"
"privacy_importance",2,"Less important"
"privacy_importance",1,"Unimportant"
"privacy_importance",0,"Don't know / no opinion"
"little_control",1,"Strongly agree"
"little_control",2,"Agree"
"little_control",3,"Neither agree nor disagree"
"little_control",4,"Disagree"
"little_control",5,"Strongly disagree"
"little_control",0,"Don't know / no opinion"
"powerless",1,"Strongly agree"
"powerless",2,"Agree"
"powerless",3,"Neither agree nor disagree"
"powerless",4,"Disagree"
"powerless",5,"Strongly disagree"
"powerless",0,"Don't know / no opinion"
"self_management",1,"Strongly agree"
"self_management",2,"Agree"
"self_management",3,"Neither agree nor disagree"
"self_management",4,"Disagree"
"self_management",5,"Strongly disagree"
"self_management",0,"Don't know / no opinion"
"expert_management",1,"Strongly agree"
"expert_management",2,"Agree"
"expert_management",3,"Neither agree nor disagree"
"expert_management",4,"Disagree"
"expert_management",5,"Strongly disagree"
"expert_management",0,"Don't know / no opinion"
"desiarability",1,"Very desirable"
"desiarability",2,"Desirable"
"desiarability",3,"Neutral"
"desiarability",4,"Undesirable"
"desiarability",5,"Very undesirable"
"desiarability",0,"Don't know / no opinion"
"accountability",5,"Very important"
"accountability",4,"Important"
"accountability",3,"Neutral"
"accountability",2,"Less important"
"accountability",1,"Unimportant"
"accountability",0,"Don't know / no opinion"
"accuracy",5,"Very important"
"accuracy",4,"Important"
"accuracy",3,"Neutral"
"accuracy",2,"Less important"
"accuracy",1,"Unimportant"
"accuracy",0,"Don't know / no opinion"
"anonymity",5,"Very important"
"anonymity",4,"Important"
"anonymity",3,"Neutral"
"anonymity",2,"Less important"
"anonymity",1,"Unimportant"
"anonymity",0,"Don't know / no opinion"
"autonomy",5,"Very important"
"autonomy",4,"Important"
"autonomy",3,"Neutral"
"autonomy",2,"Less important"
"autonomy",1,"Unimportant"
"autonomy",0,"Don't know / no opinion"
"awareness",5,"Very important"
"awareness",4,"Important"
"awareness",3,"Neutral"
"awareness",2,"Less important"
"awareness",1,"Unimportant"
"awareness",0,"Don't know / no opinion"
"consent",5,"Very important"
"consent",4,"Important"
"consent",3,"Neutral"
"consent",2,"Less important"
"consent",1,"Unimportant"
"consent",0,"Don't know / no opinion"
"data_ownership",5,"Very important"
"data_ownership",4,"Important"
"data_ownership",3,"Neutral"
"data_ownership",2,"Less important"
"data_ownership",1,"Unimportant"
"data_ownership",0,"Don't know / no opinion"
"data_security",5,"Very important"
"data_security",4,"Important"
"data_security",3,"Neutral"
"data_security",2,"Less important"
"data_security",1,"Unimportant"
"data_security",0,"Don't know / no opinion"
"data_sharing",5,"Very important"
"data_sharing",4,"Important"
"data_sharing",3,"Neutral"
"data_sharing",2,"Less important"
"data_sharing",1,"Unimportant"
"data_sharing",0,"Don't know / no opinion"
"data_preservation",5,"Very important"
"data_preservation",4,"Important"
"data_preservation",3,"Neutral"
"data_preservation",2,"Less important"
"data_preservation",1,"Unimportant"
"data_preservation",0,"Don't know / no opinion"
"access",5,"Very important"
"access",4,"Important"
"access",3,"Neutral"
"access",2,"Less important"
"access",1,"Unimportant"
"access",0,"Don't know / no opinion"
"opt_out",5,"Very important"
"opt_out",4,"Important"
"opt_out",3,"Neutral"
"opt_out",2,"Less important"
"opt_out",1,"Unimportant"
"opt_out",0,"Don't know / no opinion"
"personal_access",5,"Very important"
"personal_access",4,"Important"
"personal_access",3,"Neutral"
"personal_access",2,"Less important"
"personal_access",1,"Unimportant"
"personal_access",0,"Don't know / no opinion"
"personal_control",5,"Very important"
"personal_control",4,"Important"
"personal_control",3,"Neutral"
"personal_control",2,"Less important"
"personal_control",1,"Unimportant"
"personal_control",0,"Don't know / no opinion"
"purpose",5,"Very important"
"purpose",4,"Important"
"purpose",3,"Neutral"
"purpose",2,"Less important"
"purpose",1,"Unimportant"
"purpose",0,"Don't know / no opinion"
"relevance",5,"Very important"
"relevance",4,"Important"
"relevance",3,"Neutral"
"relevance",2,"Less important"
"relevance",1,"Unimportant"
"relevance",0,"Don't know / no opinion"
"trust",5,"Very important"
"trust",4,"Important"
"trust",3,"Neutral"
"trust",2,"Less important"
"trust",1,"Unimportant"
"trust",0,"Don't know / no opinion"
"terms_conditions",5,"Very likely"
"terms_conditions",4,"Likely"
"terms_conditions",3,"Neutral"
"terms_conditions",2,"Unlikely"
"terms_conditions",1,"Very unlikely"
"terms_conditions",0,"Don't know / no opinion"
"pressure",1,"Strongly agree"
"pressure",2,"Agree"
"pressure",3,"Neither agree nor disagree"
"pressure",4,"Disagree"
"pressure",5,"Strongly disagree"
"pressure",0,"Don't know / no opinion"
"learning_outcome",1,"Accept"
"learning_outcome",2,"Maybe accept"
"learning_outcome",3,"Deny"
"learning_outcome",0,"Don't know / no opinion"
"improved_grades",1,"Accept"
"improved_grades",2,"Maybe accept"
"improved_grades",3,"Deny"
"improved_grades",0,"Don't know / no opinion"
"consecutive_information",1,"Accept"
"consecutive_information",2,"Maybe accept"
"consecutive_information",3,"Deny"
"consecutive_information",0,"Don't know / no opinion"
"vizualized_illustration",1,"Accept"
"vizualized_illustration",2,"Maybe accept"
"vizualized_illustration",3,"Deny"
"vizualized_illustration",0,"Don't know / no opinion"
"overview",1,"Accept"
"overview",2,"Maybe accept"
"overview",3,"Deny"
"overview",0,"Don't know / no opinion"
"personalized_feedback",1,"Accept"
"personalized_feedback",2,"Maybe accept"
"personalized_feedback",3,"Deny"
"personalized_feedback",0,"Don't know / no opinion"
"improving_courses",1,"Accept"
"improving_courses",2,"Maybe accept"
"improving_courses",3,"Deny"
"improving_courses",0,"Don't know / no opinion"
"graduation_rates",1,"Accept"
"graduation_rates",2,"Maybe accept"
"graduation_rates",3,"Deny"
"graduation_rates",0,"Don't know / no opinion"
"economic_gain",1,"Accept"
"economic_gain",2,"Maybe accept"
"economic_gain",3,"Deny"
"economic_gain",0,"Don't know / no opinion"
"statoverall_1",0,"Not selected"
"statoverall_1",1,"Selected"
"statoverall_2",0,"Not selected"
"statoverall_2",1,"Selected"
"statoverall_3",0,"Not selected"
"statoverall_3",1,"Selected"
"statoverall_4",0,"Not selected"
"statoverall_4",1,"Selected"
"statoverall_5",0,"Not selected"
"statoverall_5",1,"Selected"
